	/Users/carolynzhang/Projects/Freyja/freyja/data/mixture.tsv
summarized	[('A', 0.3666359999963957), ('Alpha', 0.33312499999879375), ('Delta', 0.14550200000339567), ('Gamma', 0.07587409993758903), ('Beta', 0.07313980000612275), ('Other', 0.005723100305713207)]
lineages	A Q.3 AY.48 B.1.351 P.1.16 B.1.1.7 P.1.11 P.1.7 B.47 B.1.617.2
abundances	0.36663600 0.30837500 0.14132000 0.07313980 0.04542910 0.02475000 0.02237300 0.00807200 0.00572310 0.00418200
resid	3.492591914180225
coverage	99.73246831421596
